dist_to_mid,id
1.296970212056296,4139430340.0
0.0759302907529391,7517500611.0
0.8418047059618748,8691300860.0
0.1506377428368949,510002065.0
0.1005553472054944,7578200310.0
0.6515994406308872,7555210340.0
0.3017324290524437,1778350070.0
0.3014757573679109,1703050200.0
0.0555909805760205,1777500160.0
0.0872079019341121,1455600030.0
0.1531117379804724,3131200640.0
0.3612778396327724,865100055.0
1.4610391283263966,7701990560.0
0.0444737204238014,2267000160.0
0.3009465292399769,5700004028.0
1.6138898369752503,2424059035.0
0.4829743948415499,2021201000.0
0.4407252607569907,7613700860.0
0.0333544311512177,7625704510.0
0.8361453608955977,1762600260.0
0.2001280121531658,2553300030.0
0.5836313638562538,5416300240.0
0.1556567047284925,8127700445.0
0.3664632964390395,7203220260.0
0.1165414948273194,3524039204.0
0.5302225141471923,7855300200.0
0.1808210046474673,2485000202.0
0.1223016290935684,269001360.0
0.1629928538171157,7567600045.0
0.1873868026438709,6114600030.0
0.3794102186088358,11501160.0
0.0822879464182502,7000100631.0
2.0551877958558347,7237500390.0
0.2034281965398267,3276930270.0
0.1111838882486725,2505500030.0
0.0444728191316298,3904940200.0
0.1531147445461843,9178600560.0
0.2347558364767754,293760310.0
2.2774732779712434,7237501180.0
1.3561897863149108,7135520810.0
0.1435813319482519,2537500140.0
0.0873207473116604,809002435.0
0.4875201600233931,4055701200.0
0.7605355671446511,7880010060.0
0.2284344591919004,8069000075.0
0.4915570692867099,7533800295.0
0.5096603778111741,1247600105.0
0.0444734875341896,3131201290.0
0.6678262577455832,1117200390.0
1.2021819986067908,3250500140.0
0.1564107616392466,3586500700.0
0.6823721482980696,3630180400.0
1.2256542086696456,1224069074.0
0.078483094312477,7625700935.0
0.1541638634159467,7856610200.0
0.0111183252447345,7011201245.0
0.0555909387000937,194000505.0
0.5796934738373553,3885804305.0
0.6918588498238398,6321000045.0
0.0823270255172013,3331000070.0
0.1252042772736767,5249800729.0
0.1641255689115517,1630700135.0
0.0222363359374416,5166700055.0
0.2242293640631253,3224600310.0
0.0934274470706743,5309100140.0
1.1430833626619896,8691300060.0
0.3246164999090608,9103000393.0
0.0873128752339268,5244801230.0
0.2304769832786785,7636800041.0
1.1561794238475922,4389200765.0
0.4023342241824472,5729200030.0
0.2251252724376006,8682220390.0
0.1805991106166385,9828700200.0
1.282341199514442,8964800445.0
0.9922382437633368,2025760160.0
0.429138133929511,5458800125.0
0.0872454477146786,3759500046.0
0.153069644086831,853400240.0
0.82898264283369,7558700030.0
0.2257772619665646,4232400860.0
0.2684440984607406,2723069082.0
0.1251117917116879,573000685.0
0.1000640683069007,1250202255.0
0.4949568778607949,3630180340.0
0.922645513494921,4139440830.0
0.1505670676908519,6772200055.0
0.0333553770600531,6300000335.0
0.8658329084324082,8691410700.0
0.0,7234600786.0
0.1081293609116851,6844703240.0
0.0783845245552765,1939130070.0
0.075131576155518,6821600390.0
0.2278870398420601,1925069082.0
0.0333549874161535,8100400160.0
0.1539236121583972,5556300102.0
0.1005524744124181,3905000340.0
0.2033958133178554,7015200685.0
0.0873005739943135,8032700140.0
0.1810303493976448,6117500320.0
0.5438064539269283,2592210160.0
0.0555915911643215,8078460550.0
1.6310556485018792,98000060.0
0.5279537215535302,7880000060.0
0.1931014032210865,6678900140.0
0.5749449039519676,9552700550.0
0.2243937387645461,6639900012.0
0.2293760599373514,7663700030.0
0.1556531188511391,8073000550.0
0.116403679396343,6127600036.0
0.4879202035030156,1370801331.0
0.2010027852089933,319500570.0
0.5733203312815559,2481630070.0
0.1000652531881601,9178601000.0
0.4488799358209194,9471200370.0
0.2592283861543287,9413600350.0
0.1890109729394642,7431500341.0
1.5485308195342502,6137500320.0
2.035500004609366,8907500070.0
0.0778289746200986,6021501920.0
0.2665149817299135,3275860270.0
0.1805836604308258,5457300703.0
0.0935704384389537,3630120700.0
0.0935704384389537,3630120700.0
0.0889472585891319,2856102336.0
0.853174658445439,5452800310.0
0.0667105315658954,6690500320.0
0.2558887241595046,1703050520.0
0.0889453608905254,5266300140.0
0.3258527528057377,2909300640.0
0.155655305987948,9272200810.0
0.1647242107161497,3629160060.0
0.2779625658130405,6202600070.0
0.1004843611841193,2771601940.0
0.3088726299283121,8121500060.0
0.1003990665494083,4188000640.0
0.087373500394537,7923500060.0
0.0752787345775697,3629920830.0
0.8568612473535966,4054510270.0
0.1111835026810503,2864600105.0
0.983318443108008,4395600060.0
0.1890135319167114,4444800045.0
0.5329037609146349,1115300270.0
0.1600995979920684,5363200200.0
0.2255676227290425,3425059222.0
0.1566371417300619,1239400570.0
1.6063810687998823,4458800060.0
0.2779531838441896,7852160070.0
0.122299158748382,2483700160.0
0.3555970995283208,4215250310.0
0.1538735086649798,9510970310.0
1.4729049718021758,98030160.0
0.2263146752927576,1245001820.0
0.0444732281401964,1939110310.0
0.366905497795704,3271801090.0
1.1587066982365104,8964800370.0
0.3244818889176382,2954400400.0
0.022236471894012,4221270340.0
0.1667736721381814,1250203335.0
0.2001280121531658,5315100737.0
0.1932693367735554,1531000140.0
0.3437402545991823,2125049139.0
0.0935464843476556,3623500135.0
0.1342561817284854,7805460310.0
0.2429151669253127,3286800260.0
0.0111181988414068,324000350.0
0.4432814352344374,1223089083.0
0.066709827018838,1338801019.0
0.1746545319033323,3592500565.0
0.1082737185204747,8952900204.0
0.1667737802334115,9542000030.0
0.5653749299689437,1925069121.0
0.2347157728471838,7511210310.0
0.0823387854874288,65000260.0
0.0760465454824599,6372000060.0
0.2001309322512167,9550202010.0
0.3027901268363013,5700003985.0
0.4291354957945289,7355700171.0
0.1520357002844,9542000075.0
0.1628608508342867,4055700955.0
1.38596312096813,7701990700.0
0.1223006436243315,424069264.0
0.3493546418191995,1336300445.0
0.1163934465219873,1513800036.0
0.1334193385340758,9839300875.0
0.8872576384130968,1020069017.0
0.7265894152612679,5450900140.0
0.1223002943937995,5021900140.0
1.2898843307737935,8081500060.0
0.7793647609464291,4309720160.0
0.2464635576679539,2883200966.0
0.0874342151564554,3629920860.0
0.8270758083259534,5608000700.0
0.6782100105653868,3295610350.0
0.3060783295694959,8565000030.0
0.2137717026716044,2721600125.0
0.6729499453105862,625059051.0
0.4690675204230823,9414100030.0
0.1341864008701007,2264500890.0
0.5792680147022463,2481630200.0
0.2242159484788806,7504010560.0
0.0555906348216289,2492200335.0
0.3028908969971701,2600000510.0
0.1164335525791496,6819100310.0
0.3781559531764201,7202430060.0
0.9147895109909624,3303980520.0
1.094137668142227,2025770560.0
0.6762013537250199,225069017.0
0.3674541017751895,1337300070.0
2.2313276352698037,9290900160.0
0.3290029935167389,2251500270.0
0.1556575825814774,7101100055.0
0.1111835182593338,7015200335.0
0.5224611432347952,7855000550.0
0.0222361407439907,290000055.0
1.1393648240256862,4139460200.0
0.2349066381851043,3931900295.0
0.9032381973662884,7365600070.0
0.1539146561099839,4083306175.0
0.2776568783469033,3271800295.0
0.3809349429011467,7856700990.0
0.4589025073061669,8682300640.0
0.1342050475669791,6918700320.0
0.1693842178041217,9201000320.0
0.0555899169022652,5561400260.0
0.528003351828027,8163300320.0
0.2086065175530254,1853081000.0
0.2034245040993267,4403600240.0
0.2452577544738212,3885803625.0
0.0782993257114638,2402100575.0
1.3740318271152585,98030140.0
0.533048784943137,3528000260.0
0.2468975643216223,3066120030.0
0.1000640262359471,9512000140.0
0.0873224692548122,2397101200.0
0.1081944562195992,3066410800.0
0.239676610604932,5152960710.0
0.075234913434225,3905010140.0
0.3041575608280885,6738700320.0
1.6165681755310113,2926069062.0
0.228235680341781,2600010070.0
0.4780873657964987,1118001805.0
0.3089567014428713,3398800055.0
0.5097143871571632,3528000510.0
0.3137545085064714,627300105.0
0.1538054692997458,6430500186.0
0.0222367075462507,1972202080.0
0.3063565756625147,8965500320.0
0.1566624311030932,1241500350.0
0.3246111968486095,4379400560.0
0.2242307011853892,629810350.0
0.289076038604932,1118002090.0
0.3139126181750652,7856560320.0
0.1005112911715619,9346700320.0
0.3829937932353932,1426049083.0
0.2779581895179859,2207500695.0
0.066709186624882,3626500045.0
0.2463940433700139,3760500516.0
0.2986770668256782,3892500070.0
0.1000656194724722,2767600400.0
0.1000660277912647,9553200125.0
0.0667092532413392,513000550.0
0.4606485998282678,9471200200.0
0.2001280121531658,5315100806.0
0.5376972179400228,1118001370.0
0.3494420467735419,8691350200.0
0.1522054104454452,2489200070.0
0.7597824584640009,3623500260.0
0.7979773116845594,425069104.0
0.457362625328483,1336800160.0
0.2676199925786034,4401200350.0
0.2943820135168142,6402300070.0
0.4847933391537397,5317100570.0
0.7931018979489186,8106100105.0
0.7623967933661149,4139420070.0
0.4181949132776615,629400340.0
0.4096297719606897,2175100270.0
0.0760543377021678,8701600510.0
0.1566879919283453,9178600135.0
0.088945624241265,8161600135.0
0.6102444718311862,3225069239.0
0.3612878206888297,7787400030.0
0.3787552048246475,1888120140.0
0.1081944562195992,6762700340.0
0.1569725002656803,2600100370.0
0.1556572445374921,1085610030.0
0.302228826118155,9551202025.0
0.672526444162468,4379600030.0
0.2223620542170077,2483200060.0
0.0760748775973136,5249804510.0
0.5931734540151341,4219400520.0
0.3785681134547117,8146100370.0
0.0752171496864078,1224059053.0
1.489929471704806,98020140.0
0.1531580642752406,3861400030.0
0.0333551860449895,2767603210.0
0.0759068799666034,2880100160.0
0.1251410998895898,4193500140.0
0.3257149922248406,1355200060.0
0.6104352130562983,6344000060.0
0.4210788928088432,3317500030.0
0.5256211741712185,3343301920.0
2.423479548875988,6448600060.0
0.0758155911523663,8026700105.0
0.2741220148913179,629420260.0
0.789917754302032,1117200550.0
1.3745269834428762,1329000030.0
0.0444733449869359,1370804100.0
0.1111834345218127,269000240.0
0.153092126504375,2619920030.0
0.0444735669837646,2767800140.0
0.355780919964636,2600140070.0
0.0759051771265883,5309100295.0
0.1509495815384498,1778350270.0
0.0222366234170503,1449000270.0
0.2966627510003264,255400070.0
1.0009004332430296,4139420370.0
0.0889468161649056,7015200136.0
0.0778290345915673,3047700105.0
0.0,6151800070.0
0.8692259392148883,1922000070.0
0.3840293055332386,3859900060.0
0.0822517291825255,7234601544.0
0.1004248414077319,5652601455.0
1.3130225676939271,6345000160.0
0.3840769880846656,2538400060.0
0.1251369495414942,6788200800.0
0.2665512903884957,824059083.0
0.2281260345408788,2451000070.0
0.0778294543740992,7640400070.0
0.1601856017209071,7732410370.0
0.7543986892417183,1118000465.0
0.3637004036985833,2622059062.0
1.0586185866724562,1724069062.0
0.2325598428055565,3629910240.0
0.0750782123718503,2887703066.0
0.662107140638068,6192400400.0
0.3007367753006158,1425069116.0
0.1165129172458439,1702901180.0
0.0873884978393753,3508100135.0
0.0822853318907663,2553300140.0
0.0874143083344271,4154300465.0
0.1564922125352395,2126059234.0
0.8582786781515155,6669100070.0
0.9191566295942444,8565900160.0
1.9535887000361856,3395000070.0
0.1517301604549411,293910030.0
0.0872673538373152,3888100128.0
0.1556558404235653,8562900240.0
0.2737410175590753,11520640.0
0.1334208528342349,8924100111.0
0.1867875357601766,8682281710.0
0.6492317560914066,3630180240.0
0.7274932885987317,2162000160.0
0.6023490145779321,5026900160.0
0.1004312311396605,9244900248.0
0.1520864317461422,824059277.0
0.2665458708029012,7524900003.0
0.3168574244556726,7856640560.0
0.545976702725246,8691310070.0
1.4700639266602868,4389200796.0
0.153933967048957,2425059074.0
0.4542781861616538,1370800830.0
0.2273007188956799,7632400400.0
0.3780276232315066,2568200140.0
0.2161716030688534,1137300340.0
0.4486571712867488,2175100055.0
0.1005409826407821,9274200990.0
0.1603800453816787,9275700016.0
0.2986870734804245,8563080270.0
0.1692773154908235,5457300696.0
0.525349784186394,7787400105.0
0.0784010057858928,9346700270.0
0.5649109551409852,1300301840.0
0.0782952012414152,4459800070.0
0.5331331847245021,2600140370.0
0.0,5160300030.0
0.0222368426856424,4443800765.0
0.1556540406711202,3629921160.0
0.1082715501750167,3629910370.0
0.90757462501898,2024079035.0
0.1163844009342269,2818600060.0
0.4095938552290675,8691330310.0
0.352755115144871,1471590060.0
0.1445361620700085,3630120960.0
0.0757765204940944,7277100640.0
0.0333556363908465,1472330030.0
0.0826017170342063,5152920070.0
0.1567396527247279,2021200058.0
0.0934989061483641,9828202255.0
0.169246834599949,8722100570.0
0.5383986172139604,7856400240.0
0.5383986172139604,7856400240.0
0.2329482134891192,292000070.0
0.1604704867572983,3629970240.0
0.2592087974319538,2954400520.0
0.0872983596263886,9178600055.0
0.4210809644722665,9290850800.0
0.1518990229000676,5040800060.0
1.1280590686624723,8056000075.0
0.3103137001072722,6421100342.0
0.100548111906031,5700000340.0
0.2740737518978284,9829200566.0
1.3527061737680344,2624059036.0
0.3771232890828759,3275890310.0
0.2241657663782273,7738500731.0
0.1004443291876901,8825900070.0
0.1556565765891208,4045800030.0
0.3014492511936368,1727850340.0
0.4693436612869215,7018000560.0
0.3094840594761762,4147200140.0
0.3325469742578417,3176600055.0
0.1111822387133715,3276930370.0
0.5285432378065971,7501000340.0
0.0758535091583546,7611200136.0
0.2034339847163366,5459500125.0
0.5719893637837644,825059271.0
0.4554536250049438,486000565.0
0.0111184280614627,2402100055.0
0.8894536400797594,4139500200.0
0.1165074386090819,8079100700.0
0.0759746836818334,3204300860.0
0.1004491208518981,2547200240.0
0.3761115362863511,6441800060.0
0.3407027675704533,6891100260.0
0.0872330159214252,6076500160.0
0.578153940525059,7555220140.0
0.1222998765819741,5583200810.0
0.0822349890322319,5016002180.0
0.2879702737387845,7851980260.0
0.2256844699378476,9808590310.0
0.6119122013863946,8965400390.0
0.2737614699018753,5071401000.0
0.2243969664615503,9170500060.0
0.1342158258798919,4038600260.0
0.1931121998395006,2260000340.0
1.2027062565517144,1552100135.0
0.354866295986454,8934100125.0
0.0935198886834112,7215730310.0
0.0111185916013487,2795000060.0
0.1005505591829935,151000075.0
0.2034370784098683,4139680070.0
0.5253884149495271,8691330060.0
0.1163875989183843,1919800260.0
0.2802066086078534,3756100160.0
0.3739151207225073,2325069117.0
0.4400953961294989,6385260160.0
0.2468540347239315,5701500030.0
0.2248572692281714,7631200292.0
0.563394005391068,824059331.0
0.4985547321094313,9323610260.0
0.6256322310871517,9808640320.0
0.1935444174927472,1326069050.0
0.0555910399852322,5021900160.0
0.2617865560702381,7203220370.0
1.6935229657749056,1651500060.0
0.169138591953905,9294300615.0
0.0821782088450349,9136101776.0
0.3007035266839108,5035300850.0
0.2327708120295448,6383900090.0
0.3042918618079506,7805450750.0
0.0784557851739939,148000705.0
0.0333552199265863,7974200820.0
0.0444729648250739,324059112.0
0.0333552088284487,2710600025.0
0.2803329357238987,7582700100.0
0.5224511377323195,9359100750.0
0.7745174761137759,1723099031.0
0.066709787291266,1344300090.0
0.2346920914532609,3825310820.0
1.4169670452870349,6752500090.0
0.5225633549703688,1025069192.0
0.1000641349199357,324069015.0
0.3740990445768769,4114601570.0
0.3964946906145404,7504030090.0
0.0934436236003957,8813400405.0
0.1251742152145706,9542400025.0
0.100420687925184,5210200107.0
0.0875570168395943,2523069192.0
0.3062610573855985,8651611130.0
1.0830881835117394,5451200600.0
1.5662800306105802,9808100100.0
0.1503634707690924,4019300906.0
0.0760520709433687,5700002460.0
0.4745736772969793,7598100735.0
0.0758350491842898,1455600015.0
0.0786408924229871,6117502727.0
0.0333546345087996,5700001055.0
0.1081947520470019,2725069162.0
0.3806760399883423,4232400110.0
0.3446572915120537,5103300090.0
0.0111182389669308,7658600025.0
0.0821563517732733,7977201240.0
0.0872904859597124,203600600.0
0.1728738370062711,7923500090.0
0.3769999061798257,2597460090.0
0.3158807461431929,4188000490.0
1.4381987034539767,2322029048.0
0.2803050579457135,3176100110.0
0.4068783981567972,8965520100.0
2.5000592942483677,3625049014.0
0.0,9136103130.0
0.2355237791604552,9545260100.0
0.0760546210426765,375000165.0
0.1508015903560944,4003000053.0
0.3160798407131007,7855600820.0
0.3027007194053301,3860400100.0
0.0761668954250026,7784000110.0
0.1890128003673951,8825900855.0
0.0782980883882024,546000930.0
0.4171619551042897,1342300265.0
0.0667092228559881,148000375.0
0.2165175718160414,4035900015.0
0.227939789890467,8563010300.0
0.4549937457906822,3377900195.0
0.3945189919797137,825069097.0
1.213820025382886,1329000090.0
0.954778574276782,5452301785.0
0.5743228377900815,1137500090.0
0.289072615347533,1150001270.0
0.0778283571356091,2652500015.0
0.3161054680228733,9552701030.0
0.1003722216311569,6744700302.0
0.1504125209461779,4473400195.0
0.1930674789968858,1454600038.0
0.2255130139902713,1778500015.0
0.0333553782286169,2926049382.0
0.1691782365252992,1692900110.0
0.0555921432262745,2919702235.0
0.0,3797002585.0
0.0759474548192218,1193000115.0
0.022236691577592,8900000110.0
1.3564269807498806,251620110.0
0.5299747680395801,622069006.0
0.5830156474868838,5605000590.0
0.5386124273715522,6613000015.0
0.0872223062368889,7308900490.0
0.1342700256049462,7625703885.0
0.2384321234132623,5035300750.0
0.1506254410700968,9510970300.0
0.1628278781963566,4019300195.0
1.9590196542213008,7237500590.0
0.3557256686108524,3271800850.0
0.5472492570692963,1926069137.0
0.0778263541831289,7773800015.0
0.3159919898111859,1084000107.0
0.2943008239518898,9829200590.0
0.1667760675031554,9547202265.0
0.0889469890889783,170000215.0
0.0821310859413802,5418200245.0
0.0555900075011991,5561401220.0
0.3335760560152105,1336800015.0
0.0333552409559735,3362400590.0
0.1531137879135231,6821100195.0
0.2666021322404665,1827200265.0
0.2869947273826845,579000096.0
0.0785179396830633,9169600096.0
0.0823808487824298,8073000495.0
0.0555918803524551,4083801785.0
0.1082863337501166,4318200405.0
0.601634608548292,1118001645.0
0.0333543131004721,3524039209.0
0.2684724024391183,6979940100.0
0.1334199765383237,6788200931.0
1.2696335611889686,1125069064.0
0.0935350214062699,117000100.0
0.3856475368074049,868001295.0
0.6946276736037251,624110930.0
0.0750825170866246,8082400076.0
1.6263900860705285,9808700405.0
0.6064152035648577,1924069058.0
0.1251038287165313,2877104265.0
0.2624213169734739,2296500131.0
0.0333552444610421,7518500855.0
0.5334411316778299,3343301910.0
1.8334001141849383,540100057.0
0.1164363843484878,2652500300.0
0.6319806766520846,1330300300.0
0.116388695358247,5207200195.0
0.1081318271206241,4045500625.0
0.3292079933155152,5603700025.0
0.3001940664635993,1266200015.0
0.8418007741005283,2386000300.0
0.0222367955649509,3359500110.0
0.9042872285772178,8085400490.0
0.3224357971682281,2355010090.0
1.4379382347154428,8964800025.0
0.2278895925002545,2125059112.0
0.0750876824681345,2028700535.0
0.5248308423533596,4309710100.0
0.1931695709480438,9238900855.0
1.0871422476935206,7701961030.0
0.0,7409700215.0
0.3289046403647795,1337800855.0
0.0555917605890417,7015200615.0
0.3058691340113766,9829200495.0
0.0778288710300164,8081900011.0
0.4510354890711879,1959701745.0
0.0555918258270373,2326300090.0
0.5277527798213242,3861470110.0
0.1728607230361046,4039701080.0
0.066709094298361,5437400100.0
0.3669925869586066,1423089055.0
0.1223003158198483,5021900090.0
0.0759040418854502,7518508625.0
0.0222365248709594,3260000300.0
0.1081182131885804,8901500178.0
0.0872812582962621,9551201250.0
0.0333547455288277,7215730090.0
0.0333554629239216,8682291390.0
0.309485307847313,3629921240.0
0.1565659285082176,7854800090.0
0.620054811083553,4054530090.0
0.4068126330457107,1118001408.0
0.5274447679335307,9290850740.0
1.688943658153109,3025059089.0
0.1000621976217906,1523059066.0
0.2265506118850729,249000115.0
0.077828646123064,1982200245.0
1.3037315862766474,2597531030.0
0.0751530847800024,5318100645.0
0.1829048013864142,3179101050.0
0.2512728356881678,7732400490.0
0.1508658873278945,7000100711.0
0.693727430359562,5482700115.0
0.1111833858370094,9328510100.0
0.1567215180958756,2851200100.0
0.0823399614103867,7853301560.0
0.1223019332776197,871001500.0
0.0783942762978182,2559950110.0
0.820010601060475,1023089140.0
0.1004016229425874,3026059085.0
1.4499212983057983,5451200110.0
0.9775294490119208,7768700315.0
0.1939417269134745,4154305290.0
0.1436579947332375,1523059201.0
1.5069527569701109,98000750.0
0.3407117660224095,868000615.0
0.222366463978931,203100690.0
0.326060643889323,3223059303.0
0.4545066769031067,2023069059.0
0.1004386854618084,461005360.0
0.0872655079820309,9547204350.0
0.0444736277368281,2331300025.0
0.5499654003699312,2288000090.0
0.1000667094261604,3578700017.0
0.3636123945732325,1137300900.0
0.9444320944897926,5452301800.0
0.4575491727109881,5700003640.0
0.1111843516814839,1997200165.0
0.0,3880900245.0
2.330488732812108,6448000090.0
0.2257116158021933,5456000110.0
0.1342509900885753,1563100705.0
0.1000655616401875,1257201130.0
0.4487642304147231,7526400100.0
0.1004967091734554,7504400750.0
1.3764850120724452,1525059112.0
0.3854563545842238,2423059067.0
0.4399086847492729,1331900110.0
